yr,arena,dato,athlete_id,sex,klasse,klasse_kjonn,fodselsdato,fodselsaar,alder_dager,alder_aar,fodt_kvartal,ovelse,ovelse_navn,resultattype,kategori,performance,verdi,manuell,performance_value,wind,is_wind_legal,is_manual_time,round,place
2015,Jessheim,2015-09-05,fa0085eb-13c7-4d1e-819a-e92e01f7df8a,G,13,G13,2002-04-07,2002,4899.0,13.412731006160165,2.0,lengde,Lengde,distance,jumps,4.95,4.95,False,4950.0,2.5,False,False,,4.0
2015,Jessheim,2015-09-05,78fc967f-9d42-4265-83e2-3a6ce6c58f79,G,13,G13,2002-05-31,2002,4845.0,13.264887063655031,2.0,lengde,Lengde,distance,jumps,5.07,5.07,False,5070.0,2.0,,False,,3.0
2015,Jessheim,2015-09-05,774d1676-2623-49e9-896f-e0a04f9ced19,G,13,G13,2002-02-27,2002,4938.0,13.519507186858316,1.0,lengde,Lengde,distance,jumps,5.12,5.12,False,5120.0,0.3,,False,,3.0
2015,Jessheim,2015-09-05,df3d56bd-d874-4688-abf6-3b7da3609ed2,G,13,G13,2002-04-18,2002,4888.0,13.382614647501711,2.0,lengde,Lengde,distance,jumps,5.12,5.12,False,5120.0,2.9,False,False,,2.0
2015,Jessheim,2015-09-05,67425a20-cd8a-4bb1-a442-c30d823882cf,G,13,G13,2002-04-26,2002,4880.0,13.360711841204655,2.0,lengde,Lengde,distance,jumps,5.18,5.18,False,5180.0,1.4,,False,,2.0
2015,Jessheim,2015-09-05,a42dedde-848e-4b98-84aa-85a0147cc0a6,G,13,G13,2002-05-06,2002,4870.0,13.333333333333334,2.0,lengde,Lengde,distance,jumps,5.31,5.31,False,5310.0,3.1,False,False,,2.0
2015,Jessheim,2015-09-05,e5731dfb-e0cc-4537-8b2e-3ff6af1cf471,G,13,G13,2002-02-08,2002,4957.0,13.571526351813826,1.0,lengde,Lengde,distance,jumps,5.34,5.34,False,5340.0,0.0,,False,,1.0
2015,Jessheim,2015-09-05,628de8f1-6245-432a-809f-cbb8a6319582,G,13,G13,2002-04-24,2002,4882.0,13.366187542778919,2.0,lengde,Lengde,distance,jumps,5.45,5.45,False,5450.0,2.7,False,False,,1.0
2015,Jessheim,2015-09-05,64ccf81b-0264-42af-b0a2-2d659aa09c14,G,13,G13,2002-03-29,2002,4908.0,13.437371663244353,1.0,lengde,Lengde,distance,jumps,5.63,5.63,False,5630.0,3.6,False,False,,1.0
2015,Jessheim Friidrettsstadion,2015-09-05,ad527af1-fb79-4215-b8d2-6ea7ac65f8fb,G,14,G14,2001-05-16,2001,5225.0,14.30527036276523,2.0,lengde,Lengde,distance,jumps,3.22,3.22,False,3220.0,-3.2,True,False,,24.0
2015,Jessheim Friidrettsstadion,2015-09-05,0aa2aae0-b2f4-44b5-87c7-d323e6faa389,G,14,G14,2001-05-18,2001,5223.0,14.299794661190965,2.0,lengde,Lengde,distance,jumps,3.23,3.23,False,3230.0,-1.8,True,False,,23.0
2015,Øverlands Minde,2015-09-05,9ae743a6-fa43-47aa-bda0-83476b8f335e,G,14,G14,2001-07-28,2001,5152.0,14.105407255304586,3.0,lengde,Lengde,distance,jumps,3.27,3.27,False,3270.0,0.0,True,False,,15.0
2015,Osterøy Stadion,2015-09-05,27c80c7b-ae63-4894-9a54-16d28185a5ae,G,14,G14,2001-08-14,2001,5135.0,14.05886379192334,3.0,lengde,Lengde,distance,jumps,3.30,3.3,False,3300.0,2.0,True,False,,12.0
2015,Jessheim Friidrettsstadion,2015-09-05,f6e741a1-62ad-4024-bd42-c5757f130393,G,14,G14,2001-12-26,2001,5001.0,13.69199178644764,4.0,lengde,Lengde,distance,jumps,3.63,3.63,False,3630.0,-2.2,True,False,,22.0
2015,Osterøy Stadion,2015-09-05,0f2fc09d-199e-4318-b700-a2747101afbc,G,14,G14,2001-07-31,2001,5149.0,14.097193702943189,3.0,lengde,Lengde,distance,jumps,3.70,3.7,False,3700.0,2.8,False,False,,11.0
2015,Øverlands Minde,2015-09-05,2a7b0532-55ce-4b6c-ac9b-effd32159b62,G,14,G14,2001-12-13,2001,5014.0,13.727583846680355,4.0,lengde,Lengde,distance,jumps,3.85,3.85,False,3850.0,0.0,True,False,,14.0
2015,Jessheim Friidrettsstadion,2015-09-05,11d516c7-2ac0-4a82-adec-0053dde05d23,G,14,G14,2001-06-02,2001,5208.0,14.258726899383984,2.0,lengde,Lengde,distance,jumps,3.88,3.88,False,3880.0,-2.4,True,False,,21.0
2015,Jessheim Friidrettsstadion,2015-09-05,3dea3eaa-e5ae-473a-bc04-ebff2f01320f,G,14,G14,2001-01-11,2001,5350.0,14.647501711156742,1.0,lengde,Lengde,distance,jumps,3.95,3.95,False,3950.0,-3.3,True,False,,20.0
2015,Jessheim Friidrettsstadion,2015-09-05,1cacf7db-40e2-48dc-a407-d261e1dbd05d,G,14,G14,2001-02-25,2001,5305.0,14.524298425735797,1.0,lengde,Lengde,distance,jumps,3.98,3.98,False,3980.0,-2.3,True,False,,19.0
2015,Øverlands Minde,2015-09-05,74fc1509-0258-45f8-b202-175ab9ad5049,G,14,G14,2001-12-28,2001,4999.0,13.686516084873375,4.0,lengde,Lengde,distance,jumps,4.01,4.01,False,4010.0,0.0,True,False,,13.0
2015,Jessheim Friidrettsstadion,2015-09-05,18a6ec5f-8d32-4db2-a78f-0fcebba58bf4,G,14,G14,2001-09-26,2001,5092.0,13.94113620807666,3.0,lengde,Lengde,distance,jumps,4.02,4.02,False,4020.0,-2.3,True,False,,18.0
2015,Jessheim Friidrettsstadion,2015-09-05,5fae2f5e-5ef1-48bd-ad84-a79814190ee9,G,14,G14,2001-06-02,2001,5208.0,14.258726899383984,2.0,lengde,Lengde,distance,jumps,4.14,4.14,False,4140.0,-2.4,True,False,,17.0
2015,Jessheim Friidrettsstadion,2015-09-05,a9407a0b-3098-41ed-a5fd-10c14d86523b,G,14,G14,2001-10-03,2001,5085.0,13.921971252566735,4.0,lengde,Lengde,distance,jumps,4.15,4.15,False,4150.0,-3.3,True,False,,16.0
2015,Jessheim Friidrettsstadion,2015-09-05,e2e0dea9-cf1a-4cff-b7b3-0210bce2c24d,G,14,G14,2001-07-28,2001,5152.0,14.105407255304586,3.0,lengde,Lengde,distance,jumps,4.27,4.27,False,4270.0,-3.0,True,False,,14.0
2015,Jessheim,2015-09-05,73afeb52-adee-4da0-956a-55892c7fd506,G,14,G14,,2001,,,,lengde,Lengde,distance,jumps,4.27,4.27,False,4270.0,-3.0,True,False,,14.0
2015,Jessheim Friidrettsstadion,2015-09-05,0955ad4d-c017-4af6-8858-5e72f16ce0d7,G,14,G14,2001-04-10,2001,5261.0,14.403832991101986,2.0,lengde,Lengde,distance,jumps,4.28,4.28,False,4280.0,-2.0,True,False,,13.0
2015,Jessheim Friidrettsstadion,2015-09-05,f9b88983-0d44-4e94-92c7-b14d42387002,G,14,G14,2001-03-27,2001,5275.0,14.442162902121835,1.0,lengde,Lengde,distance,jumps,4.29,4.29,False,4290.0,-2.7,True,False,,12.0
2015,Osterøy Stadion,2015-09-05,3b57dfe0-a38d-4248-879b-c29e1f2b8fcf,G,14,G14,2001-10-16,2001,5072.0,13.886379192334017,4.0,lengde,Lengde,distance,jumps,4.30,4.3,False,4300.0,3.6,False,False,,10.0
2015,Osterøy Stadion,2015-09-05,c0b286a5-9c5c-454f-981f-9743efd5d87c,G,14,G14,2001-10-29,2001,5059.0,13.850787132101301,4.0,lengde,Lengde,distance,jumps,4.37,4.37,False,4370.0,3.5,False,False,,9.0
2015,Jessheim Friidrettsstadion,2015-09-05,18a64ddb-2f81-4392-acb7-1a60e5b69da8,G,14,G14,2001-04-01,2001,5270.0,14.428473648186174,2.0,lengde,Lengde,distance,jumps,4.37,4.37,False,4370.0,-2.5,True,False,,11.0
2015,Jessheim Friidrettsstadion,2015-09-05,a4fa2171-4685-4bfd-899e-083410297654,G,14,G14,2001-04-12,2001,5259.0,14.39835728952772,2.0,lengde,Lengde,distance,jumps,4.48,4.48,False,4480.0,-2.5,True,False,,10.0
2015,Øverlands Minde,2015-09-05,876e87f1-1c7f-4a26-b65a-d777d89164c2,G,14,G14,2001-12-24,2001,5003.0,13.697467488021903,4.0,lengde,Lengde,distance,jumps,4.52,4.52,False,4520.0,0.0,True,False,,12.0
2015,Øverlands Minde,2015-09-05,4995f302-879a-4e31-9988-84252f549655,G,14,G14,2001-01-05,2001,5356.0,14.663928815879535,1.0,lengde,Lengde,distance,jumps,4.55,4.55,False,4550.0,0.0,True,False,final,11.0
2015,Jessheim Friidrettsstadion,2015-09-05,35e992e0-9122-4d32-9c20-04d336ccfce9,G,14,G14,2001-01-23,2001,5338.0,14.614647501711156,1.0,lengde,Lengde,distance,jumps,4.55,4.55,False,4550.0,-2.9,True,False,,9.0
2015,Osterøy Stadion,2015-09-05,16c2f49e-c377-4f74-8290-8aebec361ac8,G,14,G14,2001-12-11,2001,5016.0,13.73305954825462,4.0,lengde,Lengde,distance,jumps,4.56,4.56,False,4560.0,2.3,False,False,,8.0
2015,Osterøy Stadion,2015-09-05,49b777e5-4b76-4b7e-be93-794baf8141e4,G,14,G14,2001-11-19,2001,5038.0,13.793292265571527,4.0,lengde,Lengde,distance,jumps,4.59,4.59,False,4590.0,2.2,False,False,,7.0
2015,Øverlands Minde,2015-09-05,7267b2d9-4e5b-4c7a-97f5-b20a38cf11e4,G,14,G14,2001-05-19,2001,5222.0,14.297056810403832,2.0,lengde,Lengde,distance,jumps,4.67,4.67,False,4670.0,0.0,True,False,,10.0
2015,Jessheim Friidrettsstadion,2015-09-05,80943799-bfb4-4987-8970-9a97465c941e,G,14,G14,2001-06-25,2001,5185.0,14.195756331279945,2.0,lengde,Lengde,distance,jumps,4.67,4.67,False,4670.0,-2.5,True,False,,8.0
2015,Øverlands Minde,2015-09-05,57c241bb-158d-4b79-974e-1a4caf6c418d,G,14,G14,2001-05-11,2001,5230.0,14.318959616700889,2.0,lengde,Lengde,distance,jumps,4.72,4.72,False,4720.0,-0.3,True,False,final,9.0
2015,Jessheim Friidrettsstadion,2015-09-05,1181047d-b10e-4282-862e-153c503df114,G,14,G14,2001-09-16,2001,5102.0,13.96851471594798,3.0,lengde,Lengde,distance,jumps,4.74,4.74,False,4740.0,-2.9,True,False,,7.0
2015,Øverlands Minde,2015-09-05,40783525-50ac-49d4-8c88-2f72ebf48c3f,G,14,G14,2001-06-25,2001,5185.0,14.195756331279945,2.0,lengde,Lengde,distance,jumps,4.75,4.75,False,4750.0,0.0,True,False,,8.0
2015,Osterøy Stadion,2015-09-05,a75dd33f-8306-4ef5-9937-35d62aa46e5a,G,14,G14,2001-06-16,2001,5194.0,14.220396988364135,2.0,lengde,Lengde,distance,jumps,4.75,4.75,False,4750.0,2.1,False,False,,6.0
2015,Øverlands Minde,2015-09-05,d8161317-33f4-437c-b837-89709f9b4dc5,G,14,G14,2001-05-24,2001,5217.0,14.283367556468173,2.0,lengde,Lengde,distance,jumps,4.77,4.77,False,4770.0,0.0,True,False,,7.0
2015,Osterøy Stadion,2015-09-05,7ed50c83-a6cc-4732-8e6c-1498822a6462,G,14,G14,2001-03-15,2001,5287.0,14.47501711156742,1.0,lengde,Lengde,distance,jumps,4.78,4.78,False,4780.0,1.3,True,False,,5.0
2015,Osterøy Stadion,2015-09-05,f24ae70b-c233-4262-b3cf-46005cfe50b0,G,14,G14,2001-01-31,2001,5330.0,14.5927446954141,1.0,lengde,Lengde,distance,jumps,4.82,4.82,False,4820.0,3.8,False,False,,4.0
2015,Osterøy Stadion,2015-09-05,ccc7bd35-5a93-4f96-99b2-1e89cc3ac2ce,G,14,G14,2001-07-15,2001,5165.0,14.140999315537304,3.0,lengde,Lengde,distance,jumps,4.83,4.83,False,4830.0,,True,False,,3.0
2015,Øverlands Minde,2015-09-05,dce496a7-b602-4ef4-a1af-8c9006377839,G,14,G14,2001-08-08,2001,5141.0,14.075290896646132,3.0,lengde,Lengde,distance,jumps,4.85,4.85,False,4850.0,-0.5,True,False,,5.0
2015,Øverlands Minde,2015-09-05,5e9a14bc-7ecc-4583-b42d-436b145aa37a,G,14,G14,2001-09-12,2001,5106.0,13.979466119096509,3.0,lengde,Lengde,distance,jumps,4.85,4.85,False,4850.0,0.0,True,False,final,6.0
2015,Jessheim Friidrettsstadion,2015-09-05,9b2bfa75-e73e-499c-a85b-3a0787c3db00,G,14,G14,2001-06-05,2001,5205.0,14.250513347022586,2.0,lengde,Lengde,distance,jumps,4.94,4.94,False,4940.0,-2.5,True,False,,6.0
2015,Jessheim Friidrettsstadion,2015-09-05,51052fd5-940b-4e16-8dd4-252f9b6fa6e2,G,14,G14,2001-07-14,2001,5166.0,14.143737166324435,3.0,lengde,Lengde,distance,jumps,4.98,4.98,False,4980.0,-3.7,True,False,,5.0
2015,Jessheim Friidrettsstadion,2015-09-05,40268d52-936d-4506-b05d-75c80952a863,G,14,G14,2001-05-19,2001,5222.0,14.297056810403832,2.0,lengde,Lengde,distance,jumps,5.01,5.01,False,5010.0,-3.2,True,False,,4.0
2015,Jessheim Friidrettsstadion,2015-09-05,b5597ded-4786-405b-a0f9-544a14e6bed5,G,14,G14,2001-07-22,2001,5158.0,14.121834360027378,3.0,lengde,Lengde,distance,jumps,5.12,5.12,False,5120.0,-4.0,True,False,,3.0
2015,Øverlands Minde,2015-09-05,d096a4b1-1d83-4c00-9100-ca0ef65fa875,G,14,G14,2001-08-10,2001,5139.0,14.069815195071868,3.0,lengde,Lengde,distance,jumps,5.17,5.17,False,5170.0,0.0,True,False,,4.0
2015,Øverlands Minde,2015-09-05,f0102dd8-6988-4771-bcb7-f4bfe701f5ff,G,14,G14,2001-02-15,2001,5315.0,14.55167693360712,1.0,lengde,Lengde,distance,jumps,5.17,5.17,False,5170.0,0.0,True,False,,3.0
2015,Osterøy Stadion,2015-09-05,9467fd00-2342-4e8a-b7de-fed16b028a6e,G,14,G14,2001-08-21,2001,5128.0,14.039698836413416,3.0,lengde,Lengde,distance,jumps,5.18,5.18,False,5180.0,1.9,True,False,,2.0
2015,Jessheim Friidrettsstadion,2015-09-05,8dec7e85-83e2-4202-88ee-90355148dc40,G,14,G14,2001-12-26,2001,5001.0,13.69199178644764,4.0,lengde,Lengde,distance,jumps,5.36,5.36,False,5360.0,-2.9,True,False,,2.0
2015,Øverlands Minde,2015-09-05,81b6fe93-f6c6-4e35-a08f-bb767554701e,G,14,G14,2001-07-18,2001,5162.0,14.132785763175907,3.0,lengde,Lengde,distance,jumps,5.39,5.39,False,5390.0,0.0,True,False,,2.0
2015,Jessheim Friidrettsstadion,2015-09-05,5b9e766e-3f09-4652-bc1c-59493f58c77d,G,14,G14,2001-12-22,2001,5005.0,13.702943189596168,4.0,lengde,Lengde,distance,jumps,5.39,5.39,False,5390.0,-1.4,True,False,,1.0
2015,Osterøy Stadion,2015-09-05,af0c9b9c-fb83-49b2-8cb4-d9410b38628e,G,14,G14,2001-02-24,2001,5306.0,14.52703627652293,1.0,lengde,Lengde,distance,jumps,5.46,5.46,False,5460.0,4.1,False,False,,1.0
2015,Øverlands Minde,2015-09-05,e7f9c6a1-4db5-448f-bd40-e9919d6fde17,G,14,G14,2001-10-06,2001,5082.0,13.91375770020534,4.0,lengde,Lengde,distance,jumps,5.65,5.65,False,5650.0,0.0,True,False,,1.0
2015,Jessheim,2015-09-05,c674c437-0736-440c-b185-f87509c09701,J,13,J13,2002-08-22,2002,4762.0,13.037645448323067,3.0,lengde,Lengde,distance,jumps,3.34,3.34,False,3340.0,3.1,False,False,,26.0
2015,Jessheim,2015-09-05,143a9d56-d224-45cf-8e9b-a9399a3b31f8,J,13,J13,2002-07-10,2002,4805.0,13.155373032169747,3.0,lengde,Lengde,distance,jumps,3.38,3.38,False,3380.0,1.7,,False,,25.0
2015,Jessheim,2015-09-05,5d75fe22-f087-481b-9559-0f90d751c860,J,13,J13,2002-07-27,2002,4788.0,13.1088295687885,3.0,lengde,Lengde,distance,jumps,3.44,3.44,False,3440.0,1.7,,False,,17.0
2015,Jessheim,2015-09-05,ecaa8093-112a-4c33-b639-23b4480cfb52,J,13,J13,2002-01-06,2002,4990.0,13.661875427789186,1.0,lengde,Lengde,distance,jumps,3.50,3.5,False,3500.0,1.9,True,False,,17.0
2015,Jessheim,2015-09-05,55c82805-0ba6-41e4-ad75-aee59e9c0030,J,13,J13,2002-12-05,2002,4657.0,12.750171115674195,4.0,lengde,Lengde,distance,jumps,3.53,3.53,False,3530.0,0.0,True,False,,16.0
2015,Jessheim,2015-09-05,b315fcf8-5667-4e45-8423-18d9085e0f57,J,13,J13,2002-03-20,2002,4917.0,13.462012320328542,1.0,lengde,Lengde,distance,jumps,3.57,3.57,False,3570.0,3.3,False,False,,24.0
2015,Jessheim,2015-09-05,c76696dd-94c7-4514-97e8-b9496f681ab5,J,13,J13,2002-12-03,2002,4659.0,12.75564681724846,4.0,lengde,Lengde,distance,jumps,3.62,3.62,False,3620.0,1.2,True,False,,15.0
2015,Jessheim,2015-09-05,afddfc9c-441d-4525-810e-fc5526dcab8f,J,13,J13,2002-06-19,2002,4826.0,13.212867898699521,2.0,lengde,Lengde,distance,jumps,3.64,3.64,False,3640.0,1.2,True,False,,14.0
2015,Jessheim,2015-09-05,7f38a44a-e9b8-4098-b78a-f13932701b2d,J,13,J13,2002-03-16,2002,4921.0,13.47296372347707,1.0,lengde,Lengde,distance,jumps,3.65,3.65,False,3650.0,0.7,True,False,,13.0
2015,Jessheim,2015-09-05,36172835-b3f1-435a-92eb-72f62b3ed31c,J,13,J13,2002-10-29,2002,4694.0,12.851471594798083,4.0,lengde,Lengde,distance,jumps,3.76,3.76,False,3760.0,0.0,True,False,,12.0
2015,Jessheim,2015-09-05,ca94c399-0611-4d51-8ac2-ea8324683620,J,13,J13,2002-10-24,2002,4699.0,12.865160848733744,4.0,lengde,Lengde,distance,jumps,3.79,3.79,False,3790.0,2.0,,False,,23.0
2015,Jessheim,2015-09-05,33aedd8e-4e3d-4362-b5bd-f91da15b17f7,J,13,J13,2002-02-22,2002,4943.0,13.533196440793978,1.0,lengde,Lengde,distance,jumps,3.83,3.83,False,3830.0,0.0,True,False,,11.0
2015,Jessheim,2015-09-05,e2c4a9ea-7afd-4b2a-ac31-6e7dd7c7a54c,J,13,J13,2002-03-28,2002,4909.0,13.440109514031485,1.0,lengde,Lengde,distance,jumps,3.88,3.88,False,3880.0,2.9,False,False,,22.0
2015,Jessheim,2015-09-05,13fbe87c-6e42-4599-9846-2bf70cd82ff0,J,13,J13,2002-10-18,2002,4705.0,12.881587953456537,4.0,lengde,Lengde,distance,jumps,3.89,3.89,False,3890.0,0.0,True,False,,10.0
2015,Jessheim,2015-09-05,246bae74-3fda-4275-9494-184481d83cf5,J,13,J13,2002-11-25,2002,4667.0,12.777549623545516,4.0,lengde,Lengde,distance,jumps,3.93,3.93,False,3930.0,2.8,False,False,,21.0
2015,Jessheim,2015-09-05,202c48d7-219c-4c34-8432-7118198f395c,J,13,J13,2002-02-01,2002,4964.0,13.59069130732375,1.0,lengde,Lengde,distance,jumps,4.00,4.0,False,4000.0,0.0,True,False,,9.0
2015,Jessheim,2015-09-05,bb00ccd3-9d8c-4ba9-a4c0-90dd801ee391,J,13,J13,2002-12-20,2002,4642.0,12.709103353867214,4.0,lengde,Lengde,distance,jumps,4.02,4.02,False,4020.0,3.1,False,False,,20.0
2015,Jessheim,2015-09-05,da8220cc-98d8-4e17-95e4-9add24a7ecbc,J,13,J13,2002-04-30,2002,4876.0,13.349760438056126,2.0,lengde,Lengde,distance,jumps,4.04,4.04,False,4040.0,3.5,False,False,,19.0
2015,Jessheim,2015-09-05,23fc8e94-b743-435e-aab3-8360b8b25497,J,13,J13,2002-10-23,2002,4700.0,12.867898699520875,4.0,lengde,Lengde,distance,jumps,4.06,4.06,False,4060.0,0.0,True,False,,8.0
2015,Jessheim,2015-09-05,bb980eff-b62a-4461-ae1f-b18bf7a2554e,J,13,J13,2002-08-27,2002,4757.0,13.023956194387406,3.0,lengde,Lengde,distance,jumps,4.07,4.07,False,4070.0,1.4,,False,,16.0
2015,Jessheim,2015-09-05,ceb69a5f-6fa6-40dd-b4c1-4cfe5fd135d7,J,13,J13,2002-10-08,2002,4715.0,12.908966461327857,4.0,lengde,Lengde,distance,jumps,4.11,4.11,False,4110.0,3.4,False,False,,15.0
2015,Jessheim,2015-09-05,607956eb-92f1-46ab-a644-4246e284ccee,J,13,J13,2002-12-05,2002,4657.0,12.750171115674195,4.0,lengde,Lengde,distance,jumps,4.16,4.16,False,4160.0,0.0,True,False,,7.0
2015,Jessheim,2015-09-05,36874f43-1d03-49e8-b795-625d5224085a,J,13,J13,2002-01-04,2002,4992.0,13.66735112936345,1.0,lengde,Lengde,distance,jumps,4.18,4.18,False,4180.0,1.9,,False,,14.0
2015,Jessheim,2015-09-05,1925c8ee-62e8-4f5b-92ae-9db65f8c6823,J,13,J13,2002-12-18,2002,4644.0,12.714579055441478,4.0,lengde,Lengde,distance,jumps,4.20,4.2,False,4200.0,4.1,False,False,,18.0
2015,Jessheim,2015-09-05,d45fadf4-3789-4a84-8ac0-91e6a5437987,J,13,J13,2002-04-02,2002,4904.0,13.426420260095824,2.0,lengde,Lengde,distance,jumps,4.20,4.2,False,4200.0,5.0,False,False,,13.0
2015,Jessheim,2015-09-05,39d20d3b-b05d-498b-98b7-4dc84f9bbd26,J,13,J13,2002-01-12,2002,4984.0,13.645448323066393,1.0,lengde,Lengde,distance,jumps,4.22,4.22,False,4220.0,2.3,False,False,,16.0
2015,Jessheim,2015-09-05,e6eccc83-5e6c-4fc8-b001-c9ef8af98d21,J,13,J13,2002-03-27,2002,4910.0,13.442847364818617,1.0,lengde,Lengde,distance,jumps,4.22,4.22,False,4220.0,3.2,False,False,,16.0
2015,Jessheim,2015-09-05,75421ff3-b6d1-459c-91f9-5b86a20319d6,J,13,J13,2002-05-19,2002,4857.0,13.297741273100616,2.0,lengde,Lengde,distance,jumps,4.22,4.22,False,4220.0,3.4,False,False,,12.0
2015,Jessheim,2015-09-05,9035495f-3f4f-4378-8ff6-7d8080f8e678,J,13,J13,2002-02-02,2002,4963.0,13.587953456536619,1.0,lengde,Lengde,distance,jumps,4.23,4.23,False,4230.0,0.0,True,False,,6.0
2015,Jessheim,2015-09-05,a9854238-07cf-422d-9d25-fc967c062990,J,13,J13,2002-03-01,2002,4936.0,13.514031485284052,1.0,lengde,Lengde,distance,jumps,4.24,4.24,False,4240.0,0.0,True,False,,5.0
2015,Jessheim,2015-09-05,8a846082-fc95-487e-a4b2-a4fedce5b714,J,13,J13,2002-02-28,2002,4937.0,13.516769336071183,1.0,lengde,Lengde,distance,jumps,4.25,4.25,False,4250.0,2.8,False,False,,11.0
2015,Jessheim,2015-09-05,6b7acb9e-0423-4926-b0a3-8d03e31742c1,J,13,J13,2002-05-23,2002,4853.0,13.286789869952088,2.0,lengde,Lengde,distance,jumps,4.27,4.27,False,4270.0,2.0,,False,,10.0
2015,Jessheim,2015-09-05,b6247374-97c2-4a7b-b366-44de55fa2452,J,13,J13,2002-09-01,2002,4752.0,13.010266940451745,3.0,lengde,Lengde,distance,jumps,4.29,4.29,False,4290.0,2.1,False,False,,15.0
2015,Jessheim,2015-09-05,2f94a202-0ba9-4539-85cd-1c3f70210a8e,J,13,J13,2002-07-12,2002,4803.0,13.149897330595483,3.0,lengde,Lengde,distance,jumps,4.29,4.29,False,4290.0,3.2,False,False,,9.0
2015,Jessheim,2015-09-05,4cd16778-8310-4014-8f6c-3417e5a94bfe,J,13,J13,2002-06-06,2002,4839.0,13.248459958932239,2.0,lengde,Lengde,distance,jumps,4.33,4.33,False,4330.0,4.2,False,False,,8.0
2015,Jessheim,2015-09-05,218ef4bb-2aed-4ada-9210-4a0fc683d22a,J,13,J13,2002-02-24,2002,4941.0,13.527720739219713,1.0,lengde,Lengde,distance,jumps,4.34,4.34,False,4340.0,3.0,False,False,,13.0
2015,Jessheim,2015-09-05,be312393-90de-4b6d-8e5e-7827875e1ffc,J,13,J13,2002-08-09,2002,4775.0,13.073237508555783,3.0,lengde,Lengde,distance,jumps,4.34,4.34,False,4340.0,2.0,,False,,13.0
2015,Jessheim,2015-09-05,2418170a-87f4-4923-a9af-ee6f3faf5e0e,J,13,J13,2002-11-21,2002,4671.0,12.788501026694044,4.0,lengde,Lengde,distance,jumps,4.37,4.37,False,4370.0,0.0,True,False,,4.0
2015,Jessheim,2015-09-05,c2a15177-dd4d-47b6-b22f-7e1f94a084e3,J,13,J13,2002-02-04,2002,4961.0,13.582477754962355,1.0,lengde,Lengde,distance,jumps,4.37,4.37,False,4370.0,2.6,False,False,,7.0
2015,Jessheim,2015-09-05,7510269f-a059-4e56-9395-f48177bcaa51,J,13,J13,2002-07-05,2002,4810.0,13.169062286105408,3.0,lengde,Lengde,distance,jumps,4.40,4.4,False,4400.0,-0.3,True,False,,3.0
2015,Jessheim,2015-09-05,b3b7ec42-f121-4060-a784-5a5c3feabe3b,J,13,J13,2002-06-05,2002,4840.0,13.25119780971937,2.0,lengde,Lengde,distance,jumps,4.40,4.4,False,4400.0,2.3,False,False,,12.0
2015,Jessheim,2015-09-05,cd16a0f1-aad9-43fc-8258-ee594340c14e,J,13,J13,2002-05-03,2002,4873.0,13.34154688569473,2.0,lengde,Lengde,distance,jumps,4.41,4.41,False,4410.0,2.1,False,False,,10.0
2015,Jessheim,2015-09-05,8410749f-8d82-4390-b32d-3580f98a43d5,J,13,J13,2002-03-07,2002,4930.0,13.49760438056126,1.0,lengde,Lengde,distance,jumps,4.41,4.41,False,4410.0,4.3,False,False,,10.0
2015,Jessheim,2015-09-05,297a2da0-b231-4253-92bc-42d23b6020c2,J,13,J13,2002-01-01,2002,4995.0,13.675564681724847,1.0,lengde,Lengde,distance,jumps,4.42,4.42,False,4420.0,4.0,False,False,,9.0
2015,Jessheim,2015-09-05,cb4f32dc-ca35-4360-aa6c-fe1532907186,J,13,J13,2002-12-15,2002,4647.0,12.722792607802875,4.0,lengde,Lengde,distance,jumps,4.44,4.44,False,4440.0,1.7,,False,,
2015,Jessheim,2015-09-05,bf5eb29c-5a7b-43f2-9b2a-5c399f3a7ff6,J,13,J13,2002-02-07,2002,4958.0,13.574264202600958,1.0,lengde,Lengde,distance,jumps,4.44,4.44,False,4440.0,1.9,,False,,6.0
2015,Jessheim,2015-09-05,811d1a35-a4fb-4691-8551-4e86ceebb465,J,13,J13,2002-03-12,2002,4925.0,13.483915126625599,1.0,lengde,Lengde,distance,jumps,4.49,4.49,False,4490.0,3.2,False,False,,3.0
2015,Jessheim,2015-09-05,64218b85-ebaf-4521-8807-5fb0b2fa1d87,J,13,J13,2002-06-27,2002,4818.0,13.190965092402465,2.0,lengde,Lengde,distance,jumps,4.49,4.49,False,4490.0,2.3,False,False,,4.0
2015,Jessheim,2015-09-05,8ac4a002-3aca-4081-80e6-f5961d5e8d28,J,13,J13,2002-10-13,2002,4710.0,12.895277207392198,4.0,lengde,Lengde,distance,jumps,4.52,4.52,False,4520.0,2.7,False,False,,7.0
2015,Jessheim,2015-09-05,6727f48c-feac-44b3-b4b8-e1eb9e108e8a,J,13,J13,2002-04-23,2002,4883.0,13.36892539356605,2.0,lengde,Lengde,distance,jumps,4.52,4.52,False,4520.0,2.6,False,False,,7.0
2015,Jessheim,2015-09-05,f48606a5-6f8d-419e-a190-f463a4287122,J,13,J13,2002-01-25,2002,4971.0,13.609856262833675,1.0,lengde,Lengde,distance,jumps,4.53,4.53,False,4530.0,0.6,True,False,,2.0
2015,Jessheim,2015-09-05,b8afdb9e-2ecd-4a95-b191-b5e8e7492c54,J,13,J13,2002-02-26,2002,4939.0,13.522245037645447,1.0,lengde,Lengde,distance,jumps,4.62,4.62,False,4620.0,3.8,False,False,,6.0
